YEAR,DOY,QV2M,GWETROOT
2017,173,21.23,0.59
2017,174,21.86,0.64
2017,175,21.94,0.67
2017,176,21.04,0.66
2017,177,21.25,0.67
2017,178,21.33,0.67
2017,179,21.61,0.71
2017,180,20.5,0.74
2017,181,20.51,0.72
2017,182,20.82,0.7
2017,183,20.68,0.68
2017,184,20.14,0.68
2017,185,20.59,0.68
2017,186,20.9,0.69
2017,187,20.6,0.68
2017,188,21.39,0.68
2017,189,20.8,0.7
2017,190,20.87,0.7
2017,191,20.51,0.69
2017,192,20.82,0.73
2017,193,20.82,0.76
2017,194,19.99,0.76
2017,195,19.91,0.77
2017,196,20.28,0.76
2017,197,20.55,0.75
2017,198,20.79,0.79
2017,199,20.3,0.82
2017,200,20.69,0.81
2017,201,20.57,0.8
2017,202,20.16,0.84
2017,203,19.52,0.81
2017,204,19.8,0.79
2017,205,20.46,0.77
2017,206,20.58,0.78
2017,207,20.63,0.79
2017,208,19.81,0.78
2017,209,20.04,0.77
2017,210,20.58,0.76
2017,211,21.06,0.76
2017,212,22.29,0.76
2017,213,21.69,0.77
2017,214,21.64,0.78
2017,215,21.83,0.79
2017,216,21.42,0.81
2017,217,21.16,0.81
2017,218,21.04,0.81
2017,219,20.99,0.8
2017,220,21.3,0.79
2017,221,21.48,0.79
2017,222,21.12,0.79
2017,223,21.27,0.79
2017,224,21.28,0.78
2017,225,21.36,0.78
2017,226,21.17,0.78
2017,227,20.71,0.82
2017,228,19.9,0.86
2017,229,19.18,0.88
2017,230,19.35,0.89
2017,231,19.08,0.87
2017,232,19.62,0.86
2017,233,20.45,0.85
2017,234,21.41,0.84
2017,235,21.79,0.84
2017,236,21.03,0.86
2017,237,21.3,0.86
2017,238,20.19,0.88
2017,239,18.93,0.87
2017,240,19.09,0.86
2017,241,19.83,0.87
2017,242,20.38,0.9
2017,243,20.17,0.89
2017,244,20.78,0.88
2017,245,21.23,0.88
2017,246,22.14,0.87
2017,247,21.41,0.88
2017,248,21.31,0.89
2017,249,21.25,0.88
2017,250,20.64,0.89
2017,251,20.22,0.88
2017,252,20.58,0.88
2017,253,20.6,0.89
2017,254,20.3,0.9
2017,255,19.56,0.89
2017,256,20.24,0.89
2017,257,20.6,0.89
2017,258,19.4,0.9
2017,259,20.88,0.93
2017,260,20.12,0.92
2017,261,20.52,0.91
2017,262,21.33,0.9
2017,263,21.38,0.9
2017,264,19.81,0.91
2017,265,19.79,0.91
2017,266,20.06,0.91
2017,267,20.03,0.9
2017,268,20.45,0.91
2017,269,20.58,0.92
2017,270,20.34,0.92
2017,271,19.74,0.91
2017,272,19.74,0.9
2017,273,20.07,0.91
2017,274,19.74,0.91
2017,275,19.96,0.91
2017,276,20.39,0.91
2017,277,20.26,0.91
2017,278,19.37,0.91
2017,279,18.91,0.91
2017,280,19.23,0.92
2017,281,19.48,0.93
2017,282,20.34,0.93
2017,283,20.06,0.96
2017,284,20.24,0.98
2017,285,19.98,0.98
2017,286,15.02,0.98
2017,287,15.25,0.97
2017,288,14.08,0.96
2017,289,12.49,0.96
2017,290,12.11,0.96
2017,291,13.24,0.95
2017,292,14.72,0.95
2017,293,15.46,0.94
2017,294,14.81,0.93
2017,295,13.5,0.93
2017,296,12.96,0.92
2017,297,12.06,0.91
2017,298,13.65,0.91
2017,299,15.47,0.9
2017,300,15.19,0.9
2017,301,15.43,0.89
2017,302,13.51,0.89
2017,303,10.42,0.88
2017,304,10.17,0.88
2017,305,11.0,0.87
2017,306,12.04,0.86
2017,307,12.47,0.86
2017,308,11.42,0.85
2017,309,10.55,0.85
2017,310,11.19,0.85
2017,311,12.81,0.84
2017,312,13.69,0.84
2017,313,14.8,0.84
2017,314,15.68,0.84
2017,315,15.73,0.83
2017,316,16.01,0.83
2017,317,16.32,0.82
2017,318,16.8,0.82
2017,319,16.1,0.82
2017,320,17.58,0.81
2017,321,19.07,0.81
2017,322,14.62,0.81
2017,323,10.29,0.81
2017,324,9.42,0.8
2017,325,8.94,0.8
2017,326,8.94,0.8
2017,327,7.36,0.8
2017,328,7.33,0.8
2017,329,7.73,0.8
2017,330,8.09,0.79
2017,331,9.22,0.79
2017,332,11.84,0.79
2017,333,13.84,0.79
2017,334,14.3,0.78
2017,335,9.67,0.78
2017,336,10.17,0.78
2017,337,11.01,0.78
2017,338,10.21,0.78
2017,339,8.9,0.77
2017,340,10.5,0.77
2017,341,12.69,0.77
2017,342,8.86,0.77
2017,343,7.59,0.77
2017,344,9.75,0.77
2017,345,9.38,0.76
2017,346,9.97,0.76
2017,347,11.17,0.76
2017,348,10.39,0.76
2017,349,9.23,0.76
2017,350,6.9,0.76
2017,351,5.21,0.76
2017,352,4.92,0.76
2017,353,5.41,0.76
2017,354,4.8,0.75
2017,355,5.66,0.75
2017,356,7.72,0.75
2017,357,10.03,0.75
2017,358,8.69,0.75
2017,359,6.82,0.75
2017,360,7.51,0.75
2017,361,8.65,0.76
2017,362,9.43,0.78
2017,363,11.11,0.77
2017,364,10.14,0.76
2017,365,8.21,0.76
2018,1,9.52,0.76
2018,2,11.32,0.75
2018,3,12.04,0.75
2018,4,13.44,0.75
2018,5,13.45,0.75
2018,6,13.34,0.75
2018,7,14.69,0.75
2018,8,9.23,0.76
2018,9,5.36,0.75
2018,10,5.5,0.75
2018,11,5.35,0.75
2018,12,5.24,0.75
2018,13,6.6,0.74
2018,14,8.09,0.74
2018,15,9.78,0.74
2018,16,11.48,0.74
2018,17,11.79,0.74
2018,18,11.98,0.74
2018,19,11.11,0.74
2018,20,11.97,0.73
2018,21,13.05,0.73
2018,22,12.91,0.73
2018,23,12.65,0.73
2018,24,13.49,0.73
2018,25,14.1,0.73
2018,26,12.45,0.73
2018,27,10.63,0.73
2018,28,8.69,0.74
2018,29,5.09,0.74
2018,30,5.46,0.73
2018,31,5.43,0.73
2018,32,5.07,0.73
2018,33,5.53,0.73
2018,34,4.67,0.72
2018,35,4.59,0.72
2018,36,4.4,0.72
2018,37,4.39,0.72
2018,38,5.18,0.72
2018,39,5.64,0.72
2018,40,8.52,0.72
2018,41,10.36,0.71
2018,42,7.6,0.71
2018,43,7.11,0.71
2018,44,7.89,0.71
2018,45,10.9,0.71
2018,46,13.09,0.71
2018,47,13.02,0.71
2018,48,12.54,0.7
2018,49,13.36,0.7
2018,50,14.43,0.7
2018,51,14.97,0.7
2018,52,14.44,0.7
2018,53,10.7,0.71
2018,54,8.34,0.71
2018,55,10.76,0.71
2018,56,12.28,0.7
2018,57,11.87,0.7
2018,58,12.94,0.7
2018,59,14.03,0.7
2018,60,14.56,0.7
2018,61,14.83,0.69
2018,62,14.95,0.69
2018,63,14.23,0.69
2018,64,14.34,0.68
2018,65,15.89,0.68
2018,66,16.1,0.68
2018,67,8.44,0.68
2018,68,7.01,0.68
2018,69,7.46,0.68
2018,70,10.08,0.67
2018,71,11.63,0.67
2018,72,12.62,0.67
2018,73,13.6,0.67
2018,74,14.1,0.67
2018,75,14.68,0.67
2018,76,15.55,0.66
2018,77,16.52,0.69
2018,78,16.0,0.7
2018,79,10.62,0.69
2018,80,8.69,0.68
2018,81,9.16,0.68
2018,82,10.46,0.67
2018,83,12.33,0.67
2018,84,13.34,0.67
2018,85,13.25,0.66
2018,86,12.83,0.66
2018,87,13.85,0.66
2018,88,14.93,0.66
2018,89,15.02,0.65
2018,90,14.87,0.65
2018,91,14.54,0.65
2018,92,14.28,0.64
2018,93,14.63,0.64
2018,94,14.95,0.64
2018,95,15.75,0.64
2018,96,10.57,0.65
2018,97,7.12,0.66
2018,98,8.23,0.66
2018,99,11.04,0.65
2018,100,14.09,0.64
2018,101,16.58,0.64
2018,102,17.95,0.63
2018,103,18.83,0.63
2018,104,17.47,0.63
2018,105,11.34,0.65
2018,106,11.37,0.67
2018,107,12.12,0.66
2018,108,13.19,0.65
2018,109,14.63,0.65
2018,110,16.59,0.64
2018,111,17.69,0.63
2018,112,18.42,0.62
2018,113,19.01,0.62
2018,114,19.43,0.61
2018,115,17.38,0.65
2018,116,17.09,0.65
2018,117,16.25,0.65
2018,118,17.03,0.65
2018,119,17.29,0.65
2018,120,17.75,0.64
2018,121,18.84,0.64
2018,122,19.17,0.66
2018,123,18.5,0.67
2018,124,17.79,0.68
2018,125,19.12,0.68
2018,126,19.73,0.67
2018,127,19.83,0.65
2018,128,20.48,0.64
2018,129,20.9,0.64
2018,130,19.87,0.66
2018,131,19.96,0.68
2018,132,19.2,0.68
2018,133,19.28,0.7
2018,134,19.26,0.69
2018,135,19.78,0.67
2018,136,19.84,0.66
2018,137,19.99,0.65
2018,138,19.91,0.64
2018,139,19.38,0.64
2018,140,20.06,0.64
2018,141,20.26,0.64
2018,142,19.82,0.64
2018,143,19.13,0.64
2018,144,19.84,0.63
2018,145,20.59,0.63
2018,146,20.4,0.63
2018,147,19.06,0.64
2018,148,17.67,0.67
2018,149,19.48,0.67
2018,150,20.16,0.67
2018,151,19.93,0.67
2018,152,19.95,0.69
2018,153,20.1,0.7
2018,154,20.34,0.7
2018,155,19.91,0.7
2018,156,17.93,0.71
2018,157,19.02,0.69
2018,158,18.9,0.67
2018,159,18.82,0.66
2018,160,20.4,0.67
2018,161,19.9,0.69
2018,162,20.33,0.69
2018,163,20.03,0.68
2018,164,19.28,0.66
2018,165,20.24,0.66
2018,166,20.72,0.67
2018,167,20.04,0.67
2018,168,20.2,0.67
2018,169,20.98,0.67
2018,170,21.8,0.67
2018,171,21.09,0.67
2018,172,21.09,0.66
2018,173,20.78,0.66
2018,174,20.53,0.65
2018,175,21.35,0.66
2018,176,20.85,0.67
2018,177,20.24,0.69
2018,178,19.34,0.72
2018,179,18.88,0.71
2018,180,19.98,0.69
2018,181,20.65,0.68
2018,182,21.07,0.67
2018,183,20.68,0.66
2018,184,20.75,0.65
2018,185,20.93,0.65
2018,186,21.18,0.65
2018,187,21.65,0.64
2018,188,22.25,0.65
2018,189,21.42,0.69
2018,190,20.74,0.71
2018,191,20.8,0.71
2018,192,20.17,0.71
2018,193,20.14,0.69
2018,194,21.55,0.7
2018,195,21.0,0.73
2018,196,20.78,0.76
2018,197,21.07,0.8
2018,198,20.88,0.8
2018,199,21.46,0.79
2018,200,21.25,0.83
2018,201,20.9,0.83
2018,202,21.03,0.87
2018,203,20.76,0.85
2018,204,20.93,0.82
2018,205,21.14,0.8
2018,206,20.4,0.8
2018,207,20.73,0.82
2018,208,20.76,0.84
2018,209,20.22,0.85
2018,210,20.29,0.86
2018,211,20.39,0.86
2018,212,20.21,0.86
2018,213,20.48,0.85
2018,214,20.86,0.85
2018,215,20.55,0.85
2018,216,20.37,0.87
2018,217,20.17,0.88
2018,218,19.98,0.89
2018,219,20.43,0.88
2018,220,20.55,0.88
2018,221,20.16,0.88
2018,222,20.13,0.87
2018,223,20.33,0.86
2018,224,20.7,0.87
2018,225,20.49,0.87
2018,226,21.41,0.86
2018,227,21.14,0.87
2018,228,21.39,0.89
2018,229,21.83,0.94
2018,230,20.42,0.95
2018,231,20.87,0.94
2018,232,21.27,0.93
2018,233,21.58,0.93
2018,234,21.74,0.94
2018,235,21.96,0.94
2018,236,21.24,0.93
2018,237,20.4,0.93
2018,238,19.98,0.93
2018,239,19.94,0.93
2018,240,20.18,0.93
2018,241,20.43,0.96
2018,242,20.53,0.97
2018,243,21.04,0.97
2018,244,20.59,0.97
2018,245,20.73,0.97
2018,246,20.55,0.97
2018,247,19.7,0.97
2018,248,20.26,0.96
2018,249,20.92,0.96
2018,250,20.86,0.95
2018,251,16.84,0.95
2018,252,16.16,0.94
2018,253,17.71,0.93
2018,254,19.12,0.92
2018,255,19.07,0.92
2018,256,18.57,0.91
2018,257,19.04,0.9
2018,258,19.42,0.9
2018,259,20.26,0.89
2018,260,19.15,0.89
2018,261,20.49,0.91
2018,262,20.19,0.93
2018,263,19.2,0.92
2018,264,17.66,0.9
2018,265,17.77,0.9
2018,266,18.08,0.89
2018,267,17.97,0.88
2018,268,19.53,0.87
2018,269,21.41,0.87
2018,270,19.95,0.89
2018,271,16.34,0.91
2018,272,15.69,0.9
2018,273,15.76,0.89
2018,274,15.31,0.88
2018,275,14.42,0.87
2018,276,13.71,0.86
2018,277,13.26,0.86
2018,278,13.77,0.85
2018,279,14.82,0.84
2018,280,15.56,0.84
2018,281,15.97,0.83
2018,282,16.51,0.83
2018,283,13.53,0.84
2018,284,12.94,0.84
2018,285,12.74,0.83
2018,286,14.91,0.82
2018,287,18.32,0.82
2018,288,19.75,0.82
2018,289,15.72,0.83
2018,290,14.7,0.84
2018,291,14.06,0.83
2018,292,16.66,0.83
2018,293,18.05,0.84
2018,294,18.25,0.84
2018,295,18.74,0.85
2018,296,16.27,0.88
2018,297,15.74,0.9
2018,298,18.22,0.89
2018,299,17.91,0.88
2018,300,14.68,0.88
2018,301,14.35,0.87
2018,302,13.48,0.87
2018,303,13.12,0.86
2018,304,11.72,0.85
2018,305,10.1,0.85
2018,306,9.57,0.84
2018,307,10.82,0.84
2018,308,13.24,0.83
2018,309,15.12,0.83
2018,310,16.2,0.82
2018,311,16.61,0.82
2018,312,11.98,0.82
2018,313,12.56,0.82
2018,314,15.37,0.81
2018,315,16.19,0.83
2018,316,16.43,0.83
2018,317,16.0,0.82
2018,318,17.2,0.82
2018,319,17.89,0.82
2018,320,17.74,0.81
2018,321,17.69,0.82
2018,322,17.78,0.83
2018,323,12.4,0.82
2018,324,16.3,0.82
2018,325,16.05,0.82
2018,326,9.48,0.81
2018,327,9.24,0.81
2018,328,10.96,0.8
2018,329,11.68,0.8
2018,330,10.64,0.8
2018,331,10.51,0.8
2018,332,10.84,0.79
2018,333,10.74,0.79
2018,334,13.73,0.79
2018,335,16.08,0.79
2018,336,16.44,0.79
2018,337,16.66,0.79
2018,338,16.55,0.78
2018,339,15.97,0.78
2018,340,16.39,0.78
2018,341,10.94,0.78
2018,342,7.97,0.79
2018,343,7.85,0.8
2018,344,7.91,0.79
2018,345,7.72,0.79
2018,346,6.37,0.8
2018,347,6.65,0.8
2018,348,7.53,0.79
2018,349,8.76,0.79
2018,350,8.25,0.79
2018,351,7.83,0.78
2018,352,8.1,0.78
2018,353,11.58,0.78
2018,354,14.16,0.78
2018,355,14.95,0.77
2018,356,15.18,0.77
2018,357,12.82,0.77
2018,358,10.41,0.77
2018,359,12.5,0.77
2018,360,13.41,0.77
2018,361,11.98,0.76
2018,362,8.65,0.77
2018,363,6.14,0.77
2018,364,5.26,0.78
2018,365,5.13,0.78
2019,1,5.41,0.77
2019,2,6.21,0.77
2019,3,7.48,0.77
2019,4,9.06,0.77
2019,5,10.37,0.76
2019,6,10.24,0.76
2019,7,11.24,0.76
2019,8,10.2,0.77
2019,9,8.48,0.78
2019,10,10.27,0.78
2019,11,12.7,0.77
2019,12,12.91,0.77
2019,13,13.17,0.77
2019,14,13.45,0.76
2019,15,10.56,0.76
2019,16,7.01,0.77
2019,17,6.86,0.77
2019,18,8.28,0.76
2019,19,10.94,0.76
2019,20,12.03,0.76
2019,21,7.23,0.76
2019,22,6.58,0.76
2019,23,8.09,0.75
2019,24,10.38,0.75
2019,25,11.99,0.75
2019,26,11.03,0.75
2019,27,10.42,0.75
2019,28,11.01,0.75
2019,29,12.15,0.75
2019,30,12.96,0.75
2019,31,13.42,0.74
2019,32,10.25,0.74
2019,33,11.89,0.74
2019,34,13.83,0.74
2019,35,14.37,0.74
2019,36,14.21,0.73
2019,37,14.21,0.73
2019,38,12.08,0.73
2019,39,11.72,0.73
2019,40,12.88,0.73
2019,41,15.47,0.73
2019,42,10.88,0.73
2019,43,12.44,0.73
2019,44,14.13,0.73
2019,45,13.72,0.73
2019,46,14.58,0.72
2019,47,15.51,0.72
2019,48,16.02,0.75
2019,49,14.69,0.77
2019,50,15.17,0.75
2019,51,16.02,0.74
2019,52,14.88,0.73
2019,53,10.66,0.73
2019,54,11.08,0.73
2019,55,8.66,0.73
2019,56,10.41,0.72
2019,57,12.15,0.72
2019,58,14.38,0.72
2019,59,15.24,0.72
2019,60,15.56,0.72
2019,61,16.33,0.72
2019,62,15.63,0.71
2019,63,15.44,0.72
2019,64,15.99,0.72
2019,65,13.62,0.72
2019,66,11.88,0.72
2019,67,12.2,0.72
2019,68,14.06,0.71
2019,69,10.54,0.71
2019,70,11.2,0.71
2019,71,11.78,0.7
2019,72,13.98,0.7
2019,73,15.62,0.7
2019,74,11.67,0.7
2019,75,12.24,0.7
2019,76,13.96,0.7
2019,77,14.74,0.7
2019,78,15.83,0.71
2019,79,16.79,0.71
2019,80,16.71,0.7
2019,81,16.45,0.69
2019,82,11.63,0.69
2019,83,9.88,0.69
2019,84,11.88,0.69
2019,85,13.96,0.69
2019,86,15.78,0.69
2019,87,16.29,0.69
2019,88,16.94,0.69
2019,89,17.23,0.69
2019,90,17.49,0.69
2019,91,13.68,0.72
2019,92,15.51,0.72
2019,93,17.01,0.72
2019,94,17.1,0.73
2019,95,16.21,0.72
2019,96,16.66,0.72
2019,97,18.09,0.71
2019,98,18.76,0.71
2019,99,18.47,0.7
2019,100,19.32,0.69
2019,101,19.6,0.68
2019,102,19.68,0.68
2019,103,19.79,0.68
2019,104,20.07,0.69
2019,105,15.58,0.72
2019,106,17.36,0.72
2019,107,17.43,0.71
2019,108,19.34,0.7
2019,109,18.58,0.69
2019,110,18.79,0.68
2019,111,20.39,0.68
2019,112,20.08,0.68
2019,113,20.27,0.67
2019,114,19.85,0.67
2019,115,20.06,0.66
2019,116,20.36,0.66
2019,117,20.02,0.66
2019,118,20.05,0.66
2019,119,19.98,0.66
2019,120,20.14,0.68
2019,121,15.39,0.69
2019,122,16.72,0.68
2019,123,17.02,0.69
2019,124,19.39,0.68
2019,125,21.15,0.68
2019,126,21.22,0.67
2019,127,20.7,0.68
2019,128,19.91,0.68
2019,129,15.47,0.68
2019,130,16.58,0.68
2019,131,18.36,0.67
2019,132,19.76,0.66
2019,133,20.27,0.66
2019,134,20.75,0.67
2019,135,20.86,0.67
2019,136,21.35,0.67
2019,137,21.17,0.66
2019,138,21.38,0.65
2019,139,21.24,0.64
2019,140,19.41,0.64
2019,141,15.03,0.67
2019,142,17.46,0.67
2019,143,18.44,0.67
2019,144,20.19,0.67
2019,145,20.88,0.67
2019,146,21.4,0.66
2019,147,21.63,0.67
2019,148,21.32,0.68
2019,149,19.4,0.7
2019,150,19.17,0.71
2019,151,20.84,0.75
2019,152,18.38,0.79
2019,153,17.56,0.79
2019,154,19.91,0.75
2019,155,20.99,0.75
2019,156,21.8,0.75
2019,157,21.67,0.74
2019,158,22.22,0.74
2019,159,22.0,0.75
2019,160,21.9,0.74
2019,161,22.14,0.73
2019,162,22.23,0.72
2019,163,22.28,0.72
2019,164,21.71,0.72
2019,165,21.78,0.73
2019,166,21.71,0.72
2019,167,21.79,0.72
2019,168,21.8,0.73
2019,169,21.65,0.73
2019,170,21.89,0.73
2019,171,22.17,0.73
2019,172,22.34,0.72
2019,173,22.53,0.72
2019,174,23.25,0.71
2019,175,22.7,0.75
2019,176,22.14,0.75
2019,177,22.04,0.74
2019,178,21.71,0.73
2019,179,21.96,0.72
2019,180,21.96,0.72
2019,181,20.84,0.73
2019,182,20.52,0.73
2019,183,21.13,0.76
2019,184,21.65,0.76
2019,185,21.8,0.81
2019,186,21.88,0.8
2019,187,21.46,0.78
2019,188,21.02,0.76
2019,189,21.49,0.75
2019,190,21.29,0.75
2019,191,21.35,0.76
2019,192,21.16,0.77
2019,193,21.24,0.75
2019,194,21.52,0.75
2019,195,21.05,0.75
2019,196,21.46,0.75
2019,197,20.96,0.76
2019,198,22.11,0.76
2019,199,22.59,0.75
2019,200,22.33,0.75
2019,201,22.48,0.75
2019,202,21.34,0.75
2019,203,20.58,0.75
2019,204,20.64,0.76
2019,205,20.54,0.76
2019,206,20.63,0.76
2019,207,20.15,0.76
2019,208,20.29,0.75
2019,209,21.25,0.75
2019,210,20.98,0.74
2019,211,20.55,0.76
2019,212,20.49,0.76
2019,213,19.86,0.78
2019,214,20.2,0.8
2019,215,20.79,0.83
2019,216,21.02,0.86
2019,217,20.17,0.85
2019,218,20.66,0.83
2019,219,21.61,0.81
2019,220,22.02,0.81
2019,221,21.42,0.82
2019,222,21.31,0.81
2019,223,22.33,0.8
2019,224,21.76,0.8
2019,225,21.63,0.8
2019,226,21.38,0.8
2019,227,21.77,0.8
2019,228,21.53,0.81
2019,229,21.58,0.83
2019,230,21.07,0.82
2019,231,21.14,0.82
2019,232,21.59,0.84
2019,233,21.13,0.85
2019,234,20.46,0.85
2019,235,19.87,0.85
2019,236,20.55,0.84
2019,237,21.25,0.83
2019,238,20.66,0.83
2019,239,20.94,0.84
2019,240,21.23,0.84
2019,241,22.15,0.84
2019,242,21.15,0.87
2019,243,20.3,0.9
2019,244,19.99,0.91
2019,245,18.97,0.9
2019,246,19.31,0.89
2019,247,19.26,0.89
2019,248,19.84,0.88
2019,249,20.24,0.87
2019,250,21.47,0.86
2019,251,21.92,0.85
2019,252,21.79,0.87
2019,253,21.79,0.93
2019,254,21.25,0.95
2019,255,20.33,0.94
2019,256,19.7,0.93
2019,257,19.15,0.91
2019,258,19.75,0.9
2019,259,20.44,0.9
2019,260,19.6,0.89
2019,261,20.71,0.89
2019,262,19.42,0.9
2019,263,18.33,0.89
2019,264,16.56,0.88
2019,265,14.87,0.87
2019,266,13.73,0.86
2019,267,13.02,0.85
2019,268,13.53,0.85
2019,269,14.7,0.84
2019,270,13.94,0.83
2019,271,14.35,0.83
2019,272,14.43,0.82
2019,273,14.91,0.81
2019,274,16.12,0.81
2019,275,19.15,0.8
2019,276,20.09,0.82
2019,277,19.41,0.85
2019,278,18.72,0.84
2019,279,17.61,0.83
2019,280,17.52,0.83
2019,281,18.37,0.84
2019,282,17.98,0.84
2019,283,18.31,0.85
2019,284,18.64,0.84
2019,285,18.69,0.84
2019,286,18.12,0.84
2019,287,17.26,0.84
2019,288,16.26,0.84
2019,289,16.73,0.84
2019,290,17.02,0.83
2019,291,13.62,0.84
2019,292,14.42,0.83
2019,293,15.63,0.82
2019,294,17.01,0.82
2019,295,18.43,0.81
2019,296,19.16,0.81
2019,297,15.26,0.82
2019,298,16.81,0.81
2019,299,17.55,0.81
2019,300,17.46,0.81
2019,301,13.26,0.81
2019,302,11.32,0.8
2019,303,10.64,0.8
2019,304,11.12,0.79
2019,305,12.79,0.8
2019,306,14.98,0.81
2019,307,15.49,0.8
2019,308,12.46,0.8
2019,309,10.68,0.79
2019,310,11.93,0.79
2019,311,11.79,0.78
2019,312,10.73,0.78
2019,313,10.54,0.78
2019,314,10.57,0.77
2019,315,11.26,0.77
2019,316,14.18,0.77
2019,317,16.2,0.77
2019,318,10.38,0.77
2019,319,12.6,0.77
2019,320,15.64,0.76
2019,321,17.2,0.76
2019,322,12.88,0.77
2019,323,9.31,0.77
2019,324,10.23,0.76
2019,325,11.0,0.76
2019,326,12.28,0.76
2019,327,14.4,0.75
2019,328,14.84,0.75
2019,329,12.14,0.75
2019,330,10.65,0.75
2019,331,13.4,0.75
2019,332,8.75,0.75
2019,333,9.5,0.74
2019,334,12.09,0.74
2019,335,11.71,0.74
2019,336,6.95,0.74
2019,337,6.23,0.74
2019,338,6.37,0.74
2019,339,6.14,0.74
2019,340,5.81,0.73
2019,341,5.25,0.73
2019,342,5.18,0.73
2019,343,5.65,0.73
2019,344,5.91,0.73
2019,345,6.32,0.73
2019,346,7.36,0.73
2019,347,10.15,0.72
2019,348,12.16,0.72
2019,349,13.67,0.72
2019,350,13.73,0.72
2019,351,14.3,0.72
2019,352,15.18,0.72
2019,353,10.86,0.72
2019,354,9.31,0.72
2019,355,11.3,0.72
2019,356,10.82,0.72
2019,357,12.99,0.72
2019,358,14.43,0.72
2019,359,14.57,0.72
2019,360,11.38,0.72
2019,361,7.1,0.71
2019,362,9.04,0.71
2019,363,10.56,0.71
2019,364,11.69,0.71
2019,365,10.75,0.71
2020,1,11.56,0.71
2020,2,13.04,0.71
2020,3,13.43,0.71
2020,4,13.6,0.71
2020,5,13.78,0.7
2020,6,13.65,0.7
2020,7,14.41,0.7
2020,8,13.92,0.7
2020,9,14.24,0.7
2020,10,14.33,0.69
2020,11,12.28,0.69
2020,12,8.11,0.69
2020,13,10.67,0.69
2020,14,13.65,0.69
2020,15,13.67,0.69
2020,16,13.45,0.69
2020,17,8.39,0.68
2020,18,9.77,0.68
2020,19,8.68,0.68
2020,20,10.26,0.68
2020,21,12.8,0.68
2020,22,13.8,0.68
2020,23,14.62,0.68
2020,24,15.06,0.69
2020,25,8.66,0.74
2020,26,6.82,0.75
2020,27,6.5,0.73
2020,28,6.83,0.72
2020,29,6.29,0.71
2020,30,6.19,0.71
2020,31,7.77,0.7
2020,32,10.55,0.7
2020,33,12.18,0.7
2020,34,12.01,0.7
2020,35,8.88,0.71
2020,36,9.6,0.71
2020,37,11.76,0.71
2020,38,11.73,0.71
2020,39,9.96,0.7
2020,40,8.02,0.7
2020,41,9.43,0.7
2020,42,12.3,0.7
2020,43,14.08,0.7
2020,44,15.03,0.7
2020,45,15.3,0.69
2020,46,12.7,0.69
2020,47,6.19,0.69
2020,48,5.91,0.68
2020,49,6.44,0.68
2020,50,9.11,0.68
2020,51,11.86,0.68
2020,52,12.03,0.68
2020,53,11.02,0.67
2020,54,10.65,0.67
2020,55,11.61,0.67
2020,56,12.59,0.67
2020,57,12.96,0.66
2020,58,13.47,0.66
2020,59,13.87,0.66
2020,60,14.31,0.66
2020,61,15.41,0.66
2020,62,15.37,0.66
2020,63,15.62,0.67
2020,64,10.62,0.72
2020,65,10.06,0.72
2020,66,12.66,0.71
2020,67,14.43,0.7
2020,68,14.55,0.68
2020,69,12.82,0.67
2020,70,10.73,0.67
2020,71,12.16,0.67
2020,72,15.99,0.66
2020,73,16.86,0.66
2020,74,11.93,0.66
2020,75,12.41,0.66
2020,76,14.84,0.66
2020,77,16.38,0.66
2020,78,14.1,0.7
2020,79,14.24,0.7
2020,80,13.97,0.69
2020,81,16.55,0.68
2020,82,16.71,0.68
2020,83,16.5,0.69
2020,84,15.56,0.68
2020,85,16.42,0.68
