YEAR,DOY,QV2M,GWETROOT
2022,360,10.39,0.73
2022,361,10.88,0.73
2022,362,7.78,0.74
2022,363,6.64,0.74
2022,364,6.44,0.74
2022,365,6.9,0.74
2023,1,7.14,0.73
2023,2,8.08,0.73
2023,3,7.53,0.73
2023,4,8.72,0.73
2023,5,10.09,0.73
2023,6,8.6,0.73
2023,7,7.4,0.73
2023,8,9.1,0.73
2023,9,10.75,0.72
2023,10,11.35,0.73
2023,11,11.79,0.74
2023,12,12.99,0.74
2023,13,12.83,0.73
2023,14,11.89,0.73
2023,15,7.48,0.73
2023,16,5.39,0.72
2023,17,5.57,0.72
2023,18,5.64,0.72
2023,19,6.89,0.72
2023,20,7.1,0.72
2023,21,8.32,0.72
2023,22,10.7,0.72
2023,23,11.52,0.71
2023,24,5.62,0.71
2023,25,5.32,0.71
2023,26,8.63,0.71
2023,27,6.6,0.71
2023,28,4.68,0.71
2023,29,4.8,0.71
2023,30,5.61,0.71
2023,31,7.04,0.7
2023,32,10.44,0.7
2023,33,13.28,0.7
2023,34,13.42,0.7
2023,35,13.94,0.71
2023,36,14.75,0.73
2023,37,14.58,0.73
2023,38,14.91,0.72
2023,39,15.14,0.72
2023,40,15.41,0.73
2023,41,15.28,0.72
2023,42,15.6,0.71
2023,43,13.39,0.71
2023,44,13.63,0.7
2023,45,7.88,0.7
2023,46,7.59,0.7
2023,47,8.73,0.7
2023,48,10.19,0.7
2023,49,11.95,0.69
2023,50,11.0,0.69
2023,51,9.88,0.69
2023,52,11.01,0.69
2023,53,10.79,0.69
2023,54,11.56,0.69
2023,55,10.32,0.69
2023,56,7.06,0.69
2023,57,6.74,0.68
2023,58,7.96,0.68
2023,59,9.94,0.68
2023,60,11.14,0.68
2023,61,10.54,0.67
2023,62,11.4,0.67
2023,63,10.55,0.67
2023,64,11.06,0.67
2023,65,11.75,0.67
2023,66,12.38,0.66
2023,67,13.07,0.66
2023,68,12.94,0.66
2023,69,12.99,0.66
2023,70,13.88,0.65
2023,71,11.96,0.65
2023,72,7.52,0.65
2023,73,10.27,0.65
2023,74,13.54,0.65
2023,75,14.0,0.65
2023,76,14.67,0.66
2023,77,14.5,0.65
2023,78,14.99,0.65
2023,79,16.36,0.65
2023,80,17.48,0.65
2023,81,16.59,0.64
2023,82,17.15,0.64
2023,83,17.73,0.63
2023,84,18.2,0.63
2023,85,12.36,0.63
2023,86,12.37,0.64
2023,87,11.76,0.64
2023,88,13.16,0.64
2023,89,13.34,0.65
2023,90,14.73,0.65
2023,91,16.56,0.64
2023,92,18.05,0.64
2023,93,18.15,0.64
2023,94,17.24,0.63
2023,95,16.64,0.62
2023,96,16.41,0.62
2023,97,12.07,0.62
2023,98,11.9,0.62
2023,99,13.19,0.62
2023,100,16.15,0.62
2023,101,18.1,0.61
2023,102,18.19,0.62
2023,103,18.78,0.62
2023,104,19.14,0.62
2023,105,16.59,0.63
2023,106,16.03,0.62
2023,107,18.01,0.62
2023,108,19.2,0.61
2023,109,19.35,0.61
2023,110,19.64,0.6
2023,111,20.11,0.6
2023,112,20.42,0.59
2023,113,20.07,0.59
2023,114,19.47,0.59
2023,115,14.19,0.6
2023,116,12.06,0.59
2023,117,14.98,0.59
2023,118,18.33,0.59
2023,119,15.03,0.61
2023,120,12.79,0.63
2023,121,13.88,0.61
2023,122,16.92,0.6
2023,123,18.82,0.6
2023,124,20.09,0.59
2023,125,19.54,0.58
2023,126,19.57,0.57
2023,127,22.29,0.56
2023,128,14.91,0.62
2023,129,17.32,0.64
2023,130,19.34,0.63
2023,131,18.91,0.63
2023,132,15.24,0.63
2023,133,14.73,0.63
2023,134,14.98,0.63
2023,135,17.24,0.62
2023,136,19.04,0.6
2023,137,18.36,0.59
2023,138,18.45,0.58
2023,139,20.98,0.57
2023,140,21.57,0.56
2023,141,21.79,0.56
2023,142,21.24,0.55
2023,143,17.6,0.55
2023,144,20.42,0.57
2023,145,20.64,0.59
2023,146,20.89,0.6
2023,147,20.57,0.59
2023,148,20.32,0.59
2023,149,20.42,0.58
2023,150,20.44,0.57
2023,151,20.41,0.56
2023,152,22.44,0.55
2023,153,22.18,0.55
2023,154,21.32,0.55
2023,155,21.04,0.56
2023,156,21.1,0.56
2023,157,20.45,0.58
2023,158,20.05,0.58
2023,159,20.91,0.59
2023,160,20.12,0.64
2023,161,19.56,0.63
2023,162,21.12,0.61
2023,163,22.08,0.6
2023,164,21.99,0.6
2023,165,21.09,0.63
2023,166,21.37,0.63
2023,167,21.78,0.62
2023,168,21.79,0.62
2023,169,21.68,0.63
2023,170,21.84,0.65
2023,171,21.3,0.65
2023,172,21.22,0.64
2023,173,21.07,0.64
2023,174,21.11,0.66
2023,175,21.55,0.7
2023,176,18.6,0.75
2023,177,19.91,0.75
2023,178,20.56,0.74
2023,179,21.47,0.72
2023,180,21.94,0.7
2023,181,22.9,0.68
2023,182,22.67,0.67
2023,183,21.95,0.67
2023,184,22.11,0.67
2023,185,21.91,0.67
2023,186,21.43,0.66
2023,187,21.51,0.65
2023,188,22.1,0.64
2023,189,22.61,0.64
2023,190,22.03,0.64
2023,191,21.1,0.64
2023,192,21.14,0.64
2023,193,21.27,0.64
2023,194,20.93,0.64
2023,195,21.43,0.63
2023,196,21.14,0.63
2023,197,20.71,0.63
2023,198,20.01,0.63
2023,199,19.3,0.63
2023,200,20.96,0.65
2023,201,20.95,0.66
2023,202,21.25,0.66
2023,203,21.0,0.66
2023,204,20.13,0.65
2023,205,20.6,0.64
2023,206,20.64,0.63
2023,207,20.77,0.62
2023,208,22.41,0.61
2023,209,22.11,0.64
2023,210,21.43,0.66
2023,211,22.44,0.65
2023,212,21.87,0.66
2023,213,21.08,0.69
2023,214,21.22,0.69
2023,215,21.0,0.71
2023,216,21.2,0.73
2023,217,21.24,0.77
2023,218,20.71,0.75
2023,219,20.05,0.74
2023,220,20.34,0.73
2023,221,20.6,0.71
2023,222,21.16,0.7
2023,223,21.41,0.71
2023,224,21.26,0.71
2023,225,21.11,0.71
2023,226,21.49,0.73
2023,227,20.92,0.73
2023,228,20.76,0.72
2023,229,21.66,0.71
2023,230,21.71,0.71
2023,231,21.25,0.72
2023,232,22.18,0.76
2023,233,21.66,0.77
2023,234,21.43,0.75
2023,235,21.58,0.73
2023,236,21.04,0.74
2023,237,20.8,0.76
2023,238,21.46,0.77
2023,239,21.64,0.76
2023,240,20.92,0.77
2023,241,18.85,0.76
2023,242,18.02,0.74
2023,243,16.48,0.73
2023,244,17.31,0.72
2023,245,18.39,0.72
2023,246,17.17,0.71
2023,247,17.73,0.72
2023,248,19.37,0.71
2023,249,20.5,0.71
2023,250,21.19,0.7
2023,251,21.09,0.72
2023,252,20.03,0.73
2023,253,20.68,0.73
2023,254,20.03,0.72
2023,255,20.72,0.73
2023,256,18.31,0.76
2023,257,17.36,0.79
2023,258,17.28,0.78
2023,259,18.92,0.77
2023,260,19.88,0.76
2023,261,19.99,0.75
2023,262,20.2,0.75
2023,263,21.15,0.75
2023,264,20.64,0.75
2023,265,20.14,0.74
2023,266,19.96,0.73
2023,267,19.46,0.73
2023,268,18.74,0.73
2023,269,19.98,0.76
2023,270,20.19,0.82
2023,271,20.34,0.87
2023,272,19.45,0.86
2023,273,19.59,0.83
2023,274,19.23,0.81
2023,275,18.63,0.79
2023,276,18.63,0.79
2023,277,19.55,0.78
2023,278,20.14,0.77
2023,279,20.3,0.77
2023,280,17.64,0.78
2023,281,14.2,0.78
2023,282,15.14,0.77
2023,283,14.84,0.76
2023,284,15.06,0.76
2023,285,15.63,0.76
2023,286,16.49,0.83
2023,287,16.3,0.84
2023,288,14.46,0.82
2023,289,15.25,0.8
2023,290,15.12,0.79
2023,291,16.39,0.79
2023,292,18.35,0.78
2023,293,14.39,0.78
2023,294,12.23,0.77
2023,295,13.24,0.77
2023,296,15.12,0.77
2023,297,16.65,0.76
2023,298,17.68,0.76
2023,299,17.59,0.76
2023,300,17.41,0.75
2023,301,17.38,0.75
2023,302,17.04,0.76
2023,303,14.79,0.75
2023,304,14.51,0.75
2023,305,13.89,0.75
2023,306,14.49,0.74
2023,307,16.91,0.74
2023,308,18.23,0.74
2023,309,18.79,0.74
2023,310,16.7,0.74
2023,311,13.27,0.75
2023,312,15.87,0.75
2023,313,18.41,0.74
2023,314,18.55,0.74
2023,315,18.28,0.73
2023,316,15.76,0.73
2023,317,9.74,0.74
2023,318,9.62,0.74
2023,319,11.96,0.73
2023,320,9.95,0.73
2023,321,8.03,0.73
2023,322,7.5,0.72
2023,323,8.34,0.72
2023,324,9.22,0.72
2023,325,10.12,0.72
2023,326,12.0,0.71
2023,327,13.39,0.71
2023,328,13.5,0.71
2023,329,13.27,0.71
2023,330,12.92,0.71
2023,331,12.76,0.71
2023,332,11.21,0.71
2023,333,12.3,0.7
2023,334,14.15,0.7
2023,335,9.96,0.72
2023,336,10.3,0.71
2023,337,11.2,0.71
2023,338,11.21,0.71
2023,339,12.16,0.71
2023,340,11.69,0.71
2023,341,9.63,0.71
2023,342,10.97,0.7
2023,343,14.66,0.7
2023,344,16.91,0.7
2023,345,17.21,0.7
2023,346,15.9,0.7
2023,347,15.2,0.7
2023,348,16.1,0.7
2023,349,16.74,0.7
2023,350,8.13,0.69
2023,351,6.26,0.69
2023,352,8.28,0.69
2023,353,7.39,0.69
2023,354,5.86,0.69
2023,355,5.21,0.69
2023,356,4.56,0.69
2023,357,4.74,0.69
2023,358,4.85,0.68
2023,359,5.11,0.68
2023,360,6.45,0.68
2023,361,8.94,0.68
2023,362,10.48,0.68
2023,363,11.77,0.68
2023,364,12.59,0.68
2023,365,13.03,0.68
2024,1,13.52,0.67
2024,2,14.18,0.67
2024,3,9.44,0.67
2024,4,9.76,0.67
2024,5,12.55,0.67
2024,6,12.83,0.67
2024,7,12.93,0.67
2024,8,13.68,0.66
2024,9,14.33,0.66
2024,10,12.61,0.67
2024,11,12.41,0.69
2024,12,12.76,0.7
2024,13,12.42,0.7
2024,14,12.36,0.7
2024,15,12.34,0.69
2024,16,12.6,0.69
2024,17,13.07,0.69
2024,18,13.57,0.69
2024,19,13.9,0.68
2024,20,12.58,0.68
2024,21,9.01,0.68
2024,22,6.06,0.68
2024,23,4.48,0.68
2024,24,4.5,0.68
2024,25,4.97,0.68
2024,26,6.52,0.68
2024,27,6.96,0.68
2024,28,7.08,0.68
2024,29,7.89,0.68
2024,30,10.33,0.67
2024,31,12.87,0.67
2024,32,14.22,0.67
2024,33,14.61,0.67
2024,34,14.93,0.66
2024,35,14.41,0.66
2024,36,14.77,0.66
2024,37,13.68,0.65
2024,38,10.33,0.65
2024,39,7.31,0.65
2024,40,6.39,0.65
2024,41,7.4,0.65
2024,42,7.77,0.65
2024,43,8.99,0.64
2024,44,11.87,0.64
2024,45,12.56,0.64
2024,46,13.43,0.64
2024,47,10.05,0.64
2024,48,12.72,0.63
2024,49,14.91,0.63
2024,50,14.53,0.63
2024,51,15.54,0.63
2024,52,15.48,0.62
2024,53,16.51,0.62
2024,54,10.68,0.62
2024,55,8.5,0.63
2024,56,8.21,0.63
2024,57,9.16,0.63
2024,58,7.77,0.63
2024,59,10.24,0.63
2024,60,10.11,0.63
2024,61,6.97,0.63
2024,62,6.93,0.62
2024,63,9.46,0.62
2024,64,13.23,0.62
2024,65,12.23,0.61
2024,66,12.13,0.61
2024,67,10.47,0.6
2024,68,10.05,0.6
2024,69,11.57,0.6
2024,70,11.35,0.61
2024,71,10.85,0.61
2024,72,11.32,0.6
2024,73,13.98,0.6
2024,74,15.45,0.6
2024,75,15.67,0.6
2024,76,16.3,0.6
2024,77,16.61,0.6
2024,78,16.8,0.59
2024,79,11.06,0.62
2024,80,9.51,0.63
2024,81,11.31,0.62
2024,82,14.88,0.61
2024,83,16.77,0.61
2024,84,17.39,0.6
2024,85,17.31,0.6
2024,86,16.55,0.59
2024,87,16.73,0.59
2024,88,17.42,0.59
2024,89,16.15,0.6
2024,90,17.32,0.6
2024,91,17.57,0.59
2024,92,16.79,0.58
2024,93,16.83,0.58
2024,94,17.49,0.57
2024,95,18.71,0.57
2024,96,18.51,0.56
2024,97,18.34,0.56
2024,98,18.44,0.57
2024,99,17.0,0.57
2024,100,15.25,0.57
2024,101,16.37,0.57
2024,102,17.51,0.57
2024,103,18.12,0.57
2024,104,18.96,0.56
2024,105,19.32,0.56
2024,106,19.67,0.55
2024,107,19.05,0.55
2024,108,19.55,0.55
2024,109,19.15,0.55
2024,110,19.26,0.55
2024,111,18.7,0.55
2024,112,19.52,0.54
2024,113,19.71,0.55
2024,114,19.7,0.54
2024,115,19.59,0.55
2024,116,19.73,0.55
2024,117,18.36,0.55
2024,118,16.76,0.54
2024,119,17.28,0.53
2024,120,19.36,0.52
2024,121,17.88,0.52
2024,122,16.92,0.53
2024,123,17.39,0.57
2024,124,20.1,0.61
2024,125,19.81,0.61
2024,126,19.57,0.6
2024,127,19.53,0.63
2024,128,18.88,0.62
2024,129,17.95,0.62
2024,130,18.27,0.63
2024,131,19.27,0.64
2024,132,19.4,0.62
2024,133,20.01,0.62
2024,134,16.34,0.62
2024,135,17.07,0.61
2024,136,19.1,0.6
2024,137,17.95,0.62
2024,138,17.93,0.61
2024,139,20.76,0.6
2024,140,21.76,0.61
2024,141,18.33,0.63
2024,142,17.99,0.61
2024,143,18.66,0.6
2024,144,18.73,0.6
2024,145,18.97,0.59
2024,146,20.32,0.59
2024,147,21.56,0.62
2024,148,21.11,0.61
2024,149,20.94,0.6
2024,150,23.05,0.6
2024,151,22.13,0.6
2024,152,17.7,0.61
2024,153,18.97,0.6
2024,154,20.71,0.59
2024,155,21.42,0.59
2024,156,22.02,0.6
2024,157,21.77,0.62
2024,158,20.51,0.67
2024,159,21.33,0.67
2024,160,21.89,0.67
2024,161,22.34,0.73
2024,162,21.85,0.77
2024,163,21.67,0.77
2024,164,21.77,0.74
2024,165,21.49,0.72
2024,166,21.28,0.69
2024,167,22.34,0.68
2024,168,21.59,0.68
2024,169,22.04,0.67
2024,170,22.27,0.67
2024,171,21.7,0.67
2024,172,21.5,0.66
2024,173,22.29,0.66
2024,174,22.95,0.66
2024,175,22.06,0.66
2024,176,21.04,0.69
2024,177,21.36,0.71
2024,178,21.37,0.72
2024,179,21.11,0.73
2024,180,21.8,0.71
2024,181,22.21,0.7
2024,182,22.17,0.7
2024,183,21.63,0.69
2024,184,20.98,0.69
2024,185,22.14,0.72
2024,186,21.59,0.73
2024,187,20.86,0.72
2024,188,21.47,0.71
2024,189,21.74,0.7
2024,190,21.68,0.7
2024,191,22.06,0.69
2024,192,22.5,0.72
2024,193,21.78,0.71
2024,194,21.37,0.71
2024,195,22.14,0.71
2024,196,22.12,0.73
2024,197,21.48,0.74
2024,198,21.72,0.76
2024,199,21.14,0.77
2024,200,21.13,0.79
2024,201,21.64,0.81
2024,202,22.11,0.79
2024,203,21.34,0.77
2024,204,20.41,0.76
2024,205,20.64,0.76
2024,206,21.53,0.77
2024,207,21.82,0.77
2024,208,21.71,0.76
2024,209,22.0,0.75
2024,210,22.89,0.76
2024,211,21.96,0.78
2024,212,21.48,0.83
2024,213,20.91,0.83
2024,214,20.39,0.81
2024,215,20.53,0.81
2024,216,20.64,0.8
2024,217,21.31,0.79
2024,218,21.56,0.78
2024,219,21.37,0.78
2024,220,21.23,0.79
2024,221,21.89,0.79
2024,222,22.17,0.78
2024,223,22.02,0.77
2024,224,23.39,0.78
2024,225,22.19,0.8
2024,226,20.99,0.8
2024,227,21.01,0.8
2024,228,21.5,0.8
2024,229,21.26,0.8
2024,230,21.08,0.79
2024,231,21.37,0.79
2024,232,21.67,0.81
2024,233,21.85,0.81
2024,234,22.18,0.81
2024,235,22.34,0.81
2024,236,21.49,0.88
2024,237,20.78,0.87
2024,238,20.74,0.89
2024,239,21.03,0.87
2024,240,20.4,0.86
2024,241,20.83,0.86
2024,242,21.7,0.85
2024,243,21.69,0.87
2024,244,21.21,0.88
2024,245,21.04,0.87
2024,246,21.23,0.86
2024,247,20.95,0.86
2024,248,20.91,0.85
2024,249,21.87,0.84
2024,250,22.46,0.84
2024,251,20.38,0.88
2024,252,22.21,0.95
2024,253,22.59,0.95
2024,254,19.73,0.98
2024,255,18.93,0.99
2024,256,19.58,0.99
2024,257,20.13,0.98
2024,258,20.97,0.97
2024,259,19.92,0.97
2024,260,20.7,0.96
2024,261,20.91,0.96
2024,262,20.88,0.96
2024,263,21.2,0.96
2024,264,21.49,0.96
2024,265,21.34,0.96
2024,266,18.08,0.98
2024,267,15.67,0.98
2024,268,15.72,0.97
2024,269,17.01,0.96
2024,270,18.15,0.95
2024,271,20.34,0.95
2024,272,21.82,0.94
2024,273,22.5,0.94
2024,274,22.59,0.94
2024,275,17.75,0.95
2024,276,13.32,0.94
2024,277,12.16,0.93
2024,278,12.46,0.92
2024,279,12.75,0.92
2024,280,14.79,0.91
2024,281,15.56,0.9
2024,282,14.75,0.89
2024,283,15.01,0.89
2024,284,14.92,0.88
2024,285,14.56,0.87
2024,286,16.09,0.86
2024,287,17.78,0.86
2024,288,18.31,0.85
2024,289,18.89,0.85
2024,290,17.75,0.85
2024,291,18.73,0.85
2024,292,19.35,0.84
2024,293,19.14,0.84
2024,294,18.75,0.84
2024,295,18.82,0.84
2024,296,18.3,0.84
2024,297,13.04,0.83
2024,298,12.12,0.82
2024,299,11.88,0.82
2024,300,12.38,0.81
2024,301,13.23,0.81
2024,302,11.89,0.81
2024,303,12.62,0.81
2024,304,14.27,0.81
2024,305,14.25,0.8
2024,306,12.54,0.8
2024,307,10.86,0.79
2024,308,12.62,0.79
2024,309,14.28,0.79
2024,310,13.31,0.79
2024,311,12.96,0.79
2024,312,12.3,0.78
2024,313,10.86,0.78
2024,314,10.56,0.78
2024,315,11.53,0.77
2024,316,13.48,0.77
2024,317,15.48,0.77
2024,318,16.0,0.76
2024,319,16.8,0.76
2024,320,17.69,0.76
2024,321,17.32,0.75
2024,322,15.78,0.75
2024,323,13.79,0.75
2024,324,12.67,0.75
2024,325,11.13,0.75
2024,326,10.25,0.74
2024,327,10.07,0.74
2024,328,11.01,0.74
2024,329,13.13,0.74
2024,330,14.48,0.74
2024,331,10.12,0.74
2024,332,8.89,0.74
2024,333,8.4,0.74
2024,334,7.89,0.74
2024,335,8.23,0.73
2024,336,10.56,0.73
2024,337,12.95,0.73
2024,338,14.32,0.73
2024,339,13.74,0.73
2024,340,13.33,0.73
2024,341,13.49,0.73
2024,342,10.27,0.73
2024,343,8.06,0.73
2024,344,9.51,0.72
2024,345,12.57,0.72
2024,346,11.36,0.72
2024,347,8.62,0.72
2024,348,7.53,0.72
2024,349,6.2,0.72
2024,350,5.72,0.72
2024,351,5.88,0.72
2024,352,7.43,0.72
2024,353,7.79,0.71
2024,354,6.57,0.71
2024,355,6.94,0.71
2024,356,7.41,0.71
2024,357,6.65,0.71
2024,358,7.08,0.71
2024,359,6.82,0.71
2024,360,8.07,0.71
2024,361,9.09,0.7
2024,362,8.88,0.7
2024,363,6.77,0.7
2024,364,7.18,0.7
2024,365,9.45,0.7
2024,366,8.77,0.7
2025,1,9.01,0.7
2025,2,9.48,0.7
2025,3,8.9,0.7
2025,4,9.04,0.69
2025,5,8.48,0.69
2025,6,8.38,0.69
2025,7,10.05,0.69
2025,8,10.79,0.69
2025,9,8.49,0.69
2025,10,6.25,0.69
2025,11,5.25,0.69
2025,12,4.88,0.69
2025,13,6.18,0.68
2025,14,8.71,0.68
2025,15,7.92,0.68
2025,16,6.61,0.68
2025,17,7.2,0.68
2025,18,9.15,0.68
2025,19,9.57,0.68
2025,20,9.25,0.68
2025,21,9.1,0.68
2025,22,10.87,0.67
2025,23,11.66,0.67
2025,24,12.4,0.67
2025,25,13.38,0.67
2025,26,6.73,0.67
2025,27,4.98,0.67
2025,28,5.08,0.67
2025,29,6.57,0.67
2025,30,9.55,0.66
2025,31,12.04,0.66
2025,32,12.62,0.66
2025,33,11.92,0.66
2025,34,7.08,0.66
2025,35,6.33,0.65
2025,36,8.68,0.65
2025,37,10.71,0.65
2025,38,7.47,0.66
2025,39,5.87,0.66
2025,40,5.76,0.65
2025,41,7.78,0.65
2025,42,10.23,0.65
2025,43,11.98,0.65
2025,44,9.21,0.64
2025,45,11.81,0.64
2025,46,13.55,0.64
2025,47,12.12,0.64
2025,48,11.73,0.64
2025,49,10.42,0.65
2025,50,11.56,0.65
2025,51,12.26,0.65
2025,52,12.02,0.65
2025,53,12.23,0.65
2025,54,9.44,0.64
2025,55,7.47,0.64
2025,56,9.16,0.65
2025,57,9.68,0.66
2025,58,11.47,0.65
2025,59,13.32,0.65
2025,60,14.55,0.64
2025,61,15.38,0.64
2025,62,15.63,0.63
2025,63,15.82,0.62
2025,64,13.52,0.62
2025,65,7.54,0.62
2025,66,7.35,0.62
2025,67,9.21,0.62
2025,68,11.06,0.62
2025,69,12.61,0.62
2025,70,14.01,0.61
2025,71,15.53,0.61
2025,72,16.46,0.61
2025,73,16.73,0.61
2025,74,15.55,0.61
2025,75,8.23,0.61
2025,76,8.28,0.6
2025,77,8.03,0.6
2025,78,7.61,0.6
2025,79,7.59,0.6
2025,80,8.26,0.59
2025,81,9.52,0.59
2025,82,11.31,0.59
2025,83,12.96,0.59
2025,84,14.77,0.58
2025,85,15.56,0.58
2025,86,16.38,0.58
2025,87,16.95,0.58
2025,88,9.29,0.58
2025,89,7.54,0.59
2025,90,7.78,0.59
2025,91,8.37,0.58
2025,92,9.39,0.58
2025,93,10.09,0.58
2025,94,12.46,0.57
2025,95,13.78,0.57
2025,96,13.82,0.58
2025,97,14.93,0.58
2025,98,16.01,0.58
2025,99,16.22,0.57
2025,100,16.75,0.57
2025,101,17.45,0.56
2025,102,14.31,0.57
2025,103,10.06,0.57
2025,104,10.83,0.57
2025,105,11.27,0.56
2025,106,12.93,0.56
2025,107,17.15,0.55
2025,108,17.9,0.55
2025,109,18.13,0.55
2025,110,18.6,0.54
2025,111,19.07,0.54
2025,112,18.86,0.53
2025,113,18.62,0.52
2025,114,19.56,0.52
2025,115,15.9,0.54
2025,116,17.67,0.55
2025,117,19.09,0.54
2025,118,17.25,0.55
2025,119,16.21,0.56
2025,120,17.94,0.57
2025,121,16.73,0.59
2025,122,16.32,0.58
2025,123,18.55,0.57
2025,124,19.47,0.56
2025,125,19.25,0.55
2025,126,20.46,0.54
2025,127,20.87,0.54
2025,128,20.07,0.53
2025,129,20.48,0.52
2025,130,19.15,0.53
2025,131,12.59,0.59
2025,132,12.67,0.59
2025,133,15.52,0.58
2025,134,18.6,0.56
2025,135,19.64,0.56
2025,136,19.61,0.57
2025,137,20.07,0.57
2025,138,20.25,0.58
2025,139,20.48,0.62
2025,140,20.76,0.62
2025,141,21.19,0.6
2025,142,21.27,0.59
2025,143,21.02,0.61
2025,144,17.69,0.63
2025,145,14.64,0.62
2025,146,14.29,0.61
2025,147,17.25,0.6
2025,148,19.0,0.59
2025,149,19.42,0.6
2025,150,18.37,0.61
2025,151,21.08,0.6
2025,152,20.82,0.59
2025,153,20.26,0.57
2025,154,18.42,0.57
2025,155,19.07,0.61
2025,156,20.69,0.61
2025,157,21.37,0.61
2025,158,22.09,0.61
2025,159,22.19,0.63
2025,160,21.18,0.64
2025,161,20.82,0.65
2025,162,19.88,0.64
2025,163,20.18,0.62
2025,164,20.16,0.62
2025,165,20.16,0.61
2025,166,22.02,0.63
2025,167,21.82,0.65
2025,168,21.65,0.65
2025,169,21.85,0.64
2025,170,20.94,0.64
2025,171,21.45,0.64
2025,172,21.51,0.72
2025,173,21.45,0.77
2025,174,21.41,0.77
2025,175,21.6,0.78
2025,176,21.08,0.76
2025,177,20.57,0.73
2025,178,20.82,0.73
2025,179,21.02,0.73
2025,180,20.37,0.74
2025,181,21.16,0.79
2025,182,21.13,0.81
2025,183,20.65,0.82
2025,184,20.42,0.81
2025,185,20.36,0.81
2025,186,20.56,0.8
2025,187,20.54,0.8
2025,188,21.08,0.8
2025,189,21.84,0.8
2025,190,21.8,0.8
2025,191,21.16,0.8
2025,192,21.34,0.8
2025,193,21.18,0.82
2025,194,20.54,0.85
2025,195,21.12,0.83
2025,196,22.35,0.83
2025,197,22.67,0.83
2025,198,22.36,0.83
2025,199,22.53,0.82
2025,200,22.84,0.82
2025,201,22.18,0.82
2025,202,21.66,0.82
2025,203,20.99,0.9
2025,204,21.15,0.92
2025,205,21.01,0.91
2025,206,20.93,0.9
2025,207,21.29,0.9
2025,208,21.76,0.89
2025,209,21.51,0.88
2025,210,22.44,0.87
2025,211,23.35,0.87
2025,212,21.36,0.8
2025,213,21.81,0.86
2025,214,22.0,0.86
2025,215,23.17,0.85
2025,216,22.47,0.85
2025,217,21.68,0.85
2025,218,21.27,0.85
2025,219,21.87,0.84
2025,220,22.0,0.84
2025,221,21.89,0.83
2025,222,22.28,0.83
2025,223,22.27,0.83
2025,224,21.69,0.82
2025,225,21.76,0.82
2025,226,21.78,0.81
2025,227,21.5,0.81
2025,228,20.76,0.83
2025,229,20.35,0.83
2025,230,19.67,0.83
2025,231,19.59,0.86
2025,232,20.88,0.86
2025,233,21.36,0.85
2025,234,20.85,0.85
2025,235,20.6,0.84
2025,236,20.63,0.84
2025,237,20.09,0.86
2025,238,20.43,0.93
2025,239,20.19,0.92
2025,240,19.78,0.91
2025,241,19.87,0.91
2025,242,20.14,0.94
2025,243,20.56,0.93
2025,244,20.77,0.93
2025,245,20.76,0.92
2025,246,20.65,0.91
2025,247,20.67,0.9
2025,248,20.88,0.89
2025,249,20.83,0.88
2025,250,20.28,0.88
2025,251,20.32,0.86
2025,252,21.39,0.86
2025,253,21.21,0.86
2025,254,21.19,0.86
2025,255,20.96,0.85
2025,256,20.47,0.85
2025,257,19.61,0.84
2025,258,20.15,0.84
2025,259,20.43,0.84
2025,260,20.21,0.84
2025,261,19.9,0.85
2025,262,20.53,0.85
2025,263,20.3,0.84
2025,264,20.89,0.83
2025,265,19.7,0.84
2025,266,19.41,0.84
2025,267,19.6,0.84
2025,268,18.18,0.83
2025,269,18.65,0.83
2025,270,20.2,0.85
2025,271,19.45,0.86
2025,272,19.86,0.94
2025,273,,
2025,274,,
2025,275,,
